BI_COMPOSITE_SNV_SBS1_P	BI_COMPOSITE_SNV_SBS2_P	BI_COMPOSITE_SNV_SBS3_P	BI_COMPOSITE_SNV_SBS4_P	BI_COMPOSITE_SNV_SBS5_P	BI_COMPOSITE_SNV_SBS6_S	BI_COMPOSITE_SNV_SBS7a_S	BI_COMPOSITE_SNV_SBS7b_S	BI_COMPOSITE_SNV_SBS7c_S	BI_COMPOSITE_SNV_SBS8_P	BI_COMPOSITE_SNV_SBS9_P	BI_COMPOSITE_SNV_SBS10a_S	BI_COMPOSITE_SNV_SBS11_S	BI_COMPOSITE_SNV_SBS12_P	BI_COMPOSITE_SNV_SBS13_P	BI_COMPOSITE_SNV_SBS14_S	BI_COMPOSITE_SNV_SBS15_S	BI_COMPOSITE_SNV_SBS16_P	BI_COMPOSITE_SNV_SBS17a_P	BI_COMPOSITE_SNV_SBS17b_P	BI_COMPOSITE_SNV_SBS18_P	BI_COMPOSITE_SNV_SBS19_P	BI_COMPOSITE_SNV_SBS21_S	BI_COMPOSITE_SNV_SBS22_P	BI_COMPOSITE_SNV_SBS26_S	BI_COMPOSITE_SNV_SBS28_P	BI_COMPOSITE_SNV_SBS30_P	BI_COMPOSITE_SNV_SBS33_P	BI_COMPOSITE_SNV_SBS35_P	BI_COMPOSITE_SNV_SBS36_P	BI_COMPOSITE_SNV_SBS37_P	BI_COMPOSITE_SNV_SBS38_S	BI_COMPOSITE_SNV_SBS39_P	BI_COMPOSITE_SNV_SBS40_P	BI_COMPOSITE_SNV_SBS60_P	BI_COMPOSITE_SNV_SBS55_S	BI_COMPOSITE_SNV_SBS44_S	BI_COMPOSITE_SNV_SBS61_S	BI_COMPOSITE_SNV_SBS62_S	BI_COMPOSITE_SNV_SBS63_S	BI_COMPOSITE_SNV_SBS64_P	BI_COMPOSITE_SNV_SBS65_S	BI_COMPOSITE_SNV_SBS66_S	BI_COMPOSITE_SNV_SBS67_S	BI_COMPOSITE_SNV_SBS68_P	BI_COMPOSITE_SNV_SBS69_P	BI_COMPOSITE_SNV_SBS70_P	BI_COMPOSITE_SNV_SBS71_P	BI_COMPOSITE_SNV_SBS72_P	BI_COMPOSITE_SNV_SBS73_S	BI_COMPOSITE_SNV_SBS74_S	BI_COMPOSITE_SNV_SBS75_S	BI_COMPOSITE_SNV_SBS76_S	BI_COMPOSITE_SNV_SBS77_P	BI_COMPOSITE_SNV_SBS78_S	BI_COMPOSITE_SNV_SBS79_S	BI_COMPOSITE_SNV_SBS80_P	BI_COMPOSITE_SNV_SBS81_P	BI_COMPOSITE_SNV_SBS82_P	BI_COMPOSITE_SNV_SBS83_P	feature
0.000231857	7.61E-05	0	0.003903916	0.002532705	0.000343372	1.32E-05	7.79E-05	4.06E-05	0.001149639	0.000590575	3.54E-05	6.02E-05	0	4.11E-06	4.45E-05	1.61E-05	0	0.00079116	0.000341626	0.021527819	0.000107405	0.000217732	0.000121012	0.000152871	0	0.000460707	0	0	0.003955233	4.65E-05	0.000762103	6.24E-07	0	0	0.000302454	2.03E-05	2.46E-128	2.23E-05	0.000144281	0	2.61E-05	2.80E-05	3.19E-05	0	0	0	0.004818617	0	0.000138792	9.92E-196	6.25E-05	5.96E-10	0	0.000225264	0.000121056	0	0	0	0	C>A_at_AGCAG
0.000178025	0	0	0.003473495	0.002889011	9.63E-44	8.65E-06	2.15E-05	2.84E-05	0.00220564	0.000418124	8.74E-05	5.66E-05	0.000297633	6.17E-05	0.000368594	5.99E-05	8.19E-06	0	0.000265645	0.010265056	0.000129328	0.000320301	0	2.02E-05	0	0.000349265	0	0.003321019	0.005328633	0.000980423	0	0.000252992	0.00027626	0	0.000310869	0.000304472	5.00E-05	6.77E-05	0.000175614	0	1.37E-05	0.000100263	3.96E-123	0	0.00015256	3.98E-17	0	0.000311679	0.000251381	0.000188122	0.000131189	0.000136522	0	0.000153867	9.01E-05	0.00020271	0	0	0	C>A_at_AGCAT
0.000212434	0.000109888	0.002287057	0.00521385	0.001993234	0.000235858	1.56E-08	0	0	0.002880024	0.002916696	0.000659749	8.75E-05	0.000757015	0	0.002405615	0.000120694	0.001025175	0.000171137	0.000120931	0.00456738	1.44E-05	0.000940772	0.000139358	0.000288703	0.000118797	0	7.92E-34	0.007495553	0.002261431	0.000109788	0.000261282	0.000253793	0.000274976	0	0	0.000526958	0.000338204	0.000403858	0.000355181	0.001234332	4.29E-54	9.50E-05	4.60E-05	0.000387889	0.00033673	0.003713411	0	0.000386387	0.00089076	0.000107873	0	0.000156341	0	0.000911158	0.002279904	0	0	0	0	C>A_at_AGCCA
0.000202008	5.33E-05	0.001589682	0.002127885	0.000629383	0.000100889	0	2.84E-05	4.59E-06	0.001391284	0.000630563	2.22E-05	2.88E-05	0.000506063	0	0.000545957	3.09E-05	0.001150854	0.000177794	1.93E-05	0.002315069	2.03E-23	0.000145614	0.000331535	7.05E-05	5.40E-05	0.000247089	0	0.009025585	0.001084764	0	0	0.000318319	0	0	4.61E-174	5.25E-102	3.53E-05	8.62E-05	6.44E-05	0.000324515	9.13E-06	2.68E-05	1.51E-05	0.000129318	0	0.001647087	0.000723566	0	0.00016933	0.000230582	0	2.40E-05	0	4.67E-22	0.000368249	0	0	0	0	C>A_at_AGCCC
7.12E-05	0	0.000314253	0.000867505	0.000238242	1.05E-05	2.07248859360821e-314	8.35E-282	1.60E-05	2.57E-11	7.29E-05	1.10E-05	8.64E-07	2.77E-05	4.28E-06	0.00031851	2.30E-05	0.000217206	0	1.70E-05	9.03E-05	6.43E-05	5.01E-88	0	2.32E-05	0	0.000139157	0.00025403	0.000560122	0.000301595	6.60E-07	0	8.04E-05	5.36E-05	0	0.00021894	1.53E-05	1.30E-05	1.69E-05	2.08E-05	8.23E-05	0	2.17E-05	3.00E-06	7.26E-05	0	0.000310156	0.000213885	0.000215129	0.000141156	0	3.19E-05	0.000204962	0	0.000104147	0.000128207	2.98E-05	0	0.000154314	0	C>A_at_AGCCG
0.000183989	0.000146567	0.004816451	0.00438992	0.001492106	0.000271229	2.57E-129	1.31E-05	1.54E-06	0.003402924	0.000215238	0.000134891	3.87E-05	0.000791424	0	0.000912353	0	0.000898259	0	8.23E-05	0.002489365	0	6.70E-112	0.000256625	6.60E-05	0	0.00053132	0	0.017423021	0.001167692	0.000462081	0	0.000532179	0	0	0	0.000208984	8.39E-05	6.13E-05	0.000218488	0.001174448	4.73E-05	0.00016205	7.30E-05	0	0	0.002850053	9.92E-06	0.000483829	0.00053	0.000120666	1.62E-73	0.000160639	0	0.00021512	0.001331397	2.86E-05	0	0	0	C>A_at_AGCCT
0.000125014	1.30E-05	0	0.000742155	0.001107077	8.09E-05	0	8.76E-06	0	0	0	8.92E-158	3.52E-06	0.000162374	0	2.38E-05	6.46E-06	0	0.000142298	2.88E-05	0.00170235	0	8.46E-05	0	5.39E-05	0	0	0	0	0.000628033	0.000267921	0	3.02E-05	0	0	0	6.00E-05	0	9.32E-06	1.44E-05	2.91E-05	9.54E-06	0	6.66E-06	0	4.49E-05	0.000951051	0	0	7.03E-05	2.90E-05	3.83E-258	3.39E-05	0	3.54E-05	0.000127792	0.000885001	0	0	0	C>A_at_AGCGA
8.32E-05	0	0	0.000750011	0.000594665	9.65E-05	0	0	0	0	0	4.11E-06	0	3.37E-05	2.02E-05	3.07E-05	1.91E-06	0	0	5.49E-06	0.000201297	0	0	0	0	0	0.000178816	0	0	0.000156526	0.00041481	0	0	0	0	0	1.62E-05	0	2.77E-06	5.86E-06	0.000104164	0	0	1.03E-47	0	0	0.000440916	0	0	5.21E-05	1.20E-05	3.47E-05	0.000102384	0	1.20E-06	0.000137028	0	0	0	0	C>A_at_AGCGC
0	0	0	0.000903503	0.000737871	2.84E-05	0	0	5.17E-06	0	0	0	0	0	1.22E-05	6.25E-05	1.65E-05	0.000347898	2.40E-05	1.57E-05	0.001160654	0	0	0	2.11E-05	0	0.000204951	0	0	5.95E-05	0.00011254	0	0	4.81E-05	0	0.000121705	4.02E-05	9.09E-06	5.53E-06	1.16E-06	0.000292277	8.09E-06	1.55E-06	0	0	0	0	0	0	5.03E-05	0	2.81E-05	2.95E-05	0	3.70E-14	5.42E-05	3.23E-05	0.006412448	4.50E-43	0	C>A_at_AGCGG
4.56E-05	0	0	0.000995806	0.000844009	3.14E-05	0	0	0	0	3.06E-05	8.58E-108	0	0	0	0.000105264	2.37E-05	0	4.53E-05	1.46E-05	0.000487617	7.50E-05	4.10E-05	1.46E-05	3.72E-05	0	0	0.000135261	0	7.62E-05	0.00026303	0	0	0	0	0	0.000109113	4.16E-06	3.81E-06	0	7.49E-05	9.09E-08	7.25E-06	0	3.07E-05	0	0.000639966	0	6.85E-05	6.92E-05	0	4.60E-05	0	0	3.92E-05	0.000106961	0	0	0.000554238	4.03E-32	C>A_at_AGCGT
0	0	0.000479519	0.002367694	0.001482362	2.53E-05	1.39E-98	0	0	0.001895383	0.00073498	0.000650055	3.26E-05	0.000104474	0	0.002879528	9.20E-05	0.000196759	0	0.000207348	0.007692622	4.00E-05	0.000169199	0.000123582	0.000188588	5.34E-05	0.000188902	0	0.000753134	0.00569184	0	0	0.000150211	0.000304591	0	0	0.000787203	0.000448304	0.000132172	0.001015096	0.000280509	8.59E-06	0.00077834	2.61E-05	0.000244894	0	0.000215138	0.000945721	0.0005052	0.00114224	0	1.19E-102	0.000111256	0	0.000484766	0.001618488	0	0.003945997	6.70E-37	0	C>A_at_AGCTA
0	2.34E-05	0.001479087	0.001393175	0.000568723	0.000124989	0	0	0	0.001232991	0.000110934	0.000125114	2.42E-05	0.0002214	0	0.004426612	0.000557082	8.56E-06	0.0001944	0.000103216	0.004767451	0.000360984	0	0.000137276	9.05E-05	2.77E-05	0	0	0.000301534	0.002672364	0.000654152	0.000144407	0.000374897	0.000329936	0	0	0.000219279	0.000238236	0.000175654	0.000534802	0.00094908	4.44E-306	0.000890702	0	0.000378865	0	0	0.001257716	0.000266463	0.000465659	0	9.52E-05	0	0	0.000437865	0.001108089	0	0	0.000519373	0	C>A_at_AGCTC
6.18E-05	3.49E-05	0.00171347	0.003188954	0.001192691	0.000481354	0	5.17E-06	5.15E-204	0.001810168	0.000607777	0.000191284	4.14E-06	0.000208207	6.42E-06	0.009427886	0.000802727	0	0.000314702	0.000112622	0.007688221	0.000381109	1.09E-05	0.000180993	7.03E-05	0.000179956	0.000332019	0	0.000596719	0.005140348	0	0	0.000358281	0.00062105	0	5.03E-24	0.000436392	0.00031578	9.67E-05	0.00070127	0.000269282	0	0.000640486	1.26E-05	0.00015392	4.60E-08	0	0.000639213	0.00039719	0.001470177	1.19E-159	0	0.000316165	5.41E-06	0.000522055	0.002428896	0.000440281	0	3.75E-41	0	C>A_at_AGCTG
0.000278804	0	0.001763033	0.001939023	0.001216344	0.000124966	2.37E-267	4.18E-164	0.000107728	0.004962625	0.000354239	0.000276467	4.59E-05	0.000135109	8.76E-06	0.004330416	0.000533831	0.000626288	0	0.000246112	0.008430101	0.000209004	6.96E-115	0	0.000165868	0	0.000377491	0	0.001273258	0.005442253	0	5.16E-51	0.001000801	0	0	9.27E-10	0.000504353	0.000498356	0.000314351	0.001163695	0.000308496	1.58E-05	0.001323277	0	1.98E-06	0	0	0.002291454	0.001160778	0.001186022	9.41E-05	0.000101566	7.29E-05	0	0.000572111	0.001550193	0	0	0	0	C>A_at_AGCTT
0.000595128	0.00056723	0.000595284	0.002991555	0.003971641	0.000255043	2.59E-05	0.000136019	0	0.001573925	0.001589871	0.006925416	2.44E-05	0.000286873	0.000994605	8.26E-05	1.72E-05	0.000564459	0	0.00037572	0.008468943	0.000353154	2.10E-05	0.000190076	1.54E-05	0.000125138	0	0	0	0.017418405	0.000879169	0.000774052	7.67E-05	0.002218974	0	1.14E-108	0.000134759	0.004542014	0.000577892	0.002299454	0.001813774	3.55E-253	0.001950861	0.000214227	0.000200312	0.001299611	0.001983858	1.44E-22	0.000963603	4.09E-114	1.05E-34	0.000252012	0.000345194	0.00039373	8.86E-137	0.000224901	0.000475806	0	0	0	C>A_at_ATCAA
0.000317339	0.000747499	0.000620345	0.002724854	0.001955386	0.000239486	7.29E-07	0.000150701	1.40E-148	0.000489865	0.001109774	0.00147418	3.61E-05	0.000173898	0.001134404	0.000158076	2.68E-05	0.000352006	0	0.000135446	0.000482471	0	8.38E-05	0.000128519	0.000173788	3.74E-06	0	0	0	0.009367694	0	0.000245134	0.000332936	0.002772115	0	0	8.35E-249	0.00181937	0.000380149	0.001092669	6.33E-05	4.25E-05	0.00129291	0.000212007	0	0.001395777	0.001611564	0	9.13E-05	4.76E-05	3.77E-296	0.000229151	0.001035489	0	0.000272521	7.18E-05	0	0	0	0	C>A_at_ATCAC
0.000294936	0	0.000944283	0.002803123	0.002471185	0.000205708	1.86E-05	5.86E-05	4.47E-241	0.000240016	0	0.000261886	5.64E-05	0.000169816	0.00163331	8.21E-06	1.51E-05	0.00057521	0.000171845	0.000149787	0.007494074	0	0.000209019	5.00E-05	3.94E-05	0.000283406	0	0	0	0.009231107	5.38E-06	0.000888572	7.33E-05	0.001353774	0	8.72E-05	8.18E-05	0.000441344	3.47E-05	0.000482699	0	5.01E-05	0.000290681	0.000135326	0	0.000272741	0.001309513	0.000880881	0	3.06E-05	0	0.000343812	8.25E-05	0.000156536	2.53E-39	0.000255072	7.86E-05	0	0	0	C>A_at_ATCAG
0.000516932	0.000937503	0	0.003539544	0.003261613	0.000111717	3.39E-05	9.10E-05	0.000251809	0.00085392	0.003321743	0.015871932	5.30E-05	0.000199085	0.002019251	0.00035419	3.59E-05	0	7.55E-05	0.000212317	0	0	0.000122964	1.94E-05	0.000156459	1.92E-06	0	0	0	0.023771006	2.58E-15	0	0.000811318	0.001794346	0	0.000795764	0.000207487	0.007688906	0.00402749	0.003233815	0.003597441	5.73E-05	0.004017557	0.000157555	0	0.0011783	0.001743174	0	0.003811734	0	8.07E-132	0.000225531	0.000658414	0	0.002415287	1.11E-292	0	0	0	0	C>A_at_ATCAT
0.000829701	9.91E-06	0.001267205	0.004359647	0.002780745	0.000445232	5.62E-10	7.39E-05	9.70E-05	0.00139692	9.06E-05	0.00046775	6.65E-05	0.000753806	0.000779401	0.003214441	0.000180338	0.00134883	0	0.000221294	0.003319762	5.09E-23	0.000472305	0.000327897	0	3.62E-05	0.000306976	9.34E-12	0.000208441	0.009423741	4.14E-06	1.96E-252	0.00066231	0.002211472	0	0	0.000491888	0.000307861	0.00037556	0.001047079	0	0.000106369	0.000707483	0.000266142	0	0.001708385	0.006640648	0	0	8.80E-05	0.000275426	0.000452297	0.000184274	4.56E-05	0.000462853	0	0.000188342	0	0	0	C>A_at_ATCCA
0.000258367	0	0.001672481	0.002686347	0.00167095	0.000354637	3.22E-05	0.000154114	0.000259653	0.001012338	0	0.000150484	6.61E-05	0.000645789	0.000450307	0.001052441	3.79E-05	0.000455246	0	0.000137207	0.002798996	0	6.37E-05	0.000168636	0.000110124	0	0.000316485	0.000257324	0.000509337	0.006848566	0.000261849	0	0.000385576	0.001776069	0	0	3.41E-05	0.000224491	0.000236746	0.000420044	0	0.000347242	0.000340231	0.000504505	0	0.000584829	0.004917551	3.96E-22	0	0	0.000355101	0.000784661	1.79E-107	0	0.000137009	0	0.000411684	0	0	0	C>A_at_ATCCC
1.55E-05	0.000102501	0	0.000653763	0.000164589	2.21E-24	1.40E-242	1.40E-05	2.64E-05	0	0	1.23E-05	0	1.15E-05	2.52E-05	0.000167695	3.54E-05	8.84E-05	0	1.74E-05	0.000499595	0	2.29E-05	0	2.70E-05	0	0	0.000224652	9.89E-05	0.000835186	0	0.000315432	3.73E-05	0.000157759	0	0	0	1.52E-05	1.83E-05	3.73E-05	0	2.25E-06	8.71E-06	3.30E-05	0	0.000288391	0.000733703	0	0	9.96E-06	0	2.17E-255	0	0	3.53E-05	0	0	0.003293533	0	0	C>A_at_ATCCG
0.000681697	0.000109706	0.001453076	0.00392014	0.002607501	0.000121236	2.47E-05	0.000145121	0.000638146	0.002475325	0	0.000399441	5.16E-05	0.000706631	0.000781798	0.001413808	7.98E-173	0.000800434	0.000474013	4.58E-05	0.001721486	0	0.000155593	9.46E-05	0.000108542	4.38E-05	0	0	0.002661546	0.007511658	0.000327496	0.000129137	0.000773474	0.002172291	0	0	0.000476591	0.000313119	0.000260584	0.001016571	0.000555609	0.000396662	0.001060476	0.000184328	0	0.002264046	0.006195578	0	0	0.00013586	0.000205449	0.000458539	6.16E-05	0	0.000122409	1.18E-301	5.71E-05	0	0	0	C>A_at_ATCCT
0.000170704	5.49E-05	0	0.000402764	0.000723503	3.70E-05	9.27E-08	0	0	0	4.43E-05	0.00019059	2.41E-06	8.78E-05	4.76E-05	1.71E-06	2.80E-06	8.74E-05	0	5.83E-05	0.001076097	0	9.04E-05	0	0	0	0	0	0	0.001918129	0.000406664	0.000192877	0	0.000224132	0	0.00031271	1.54E-280	0.000156186	2.45E-05	9.58E-05	0.000146893	7.93E-06	0	0	0	0	0.001186185	0.000616834	0	2.96E-05	5.58E-05	0.000228719	0.000121449	0	3.13E-05	0	0	0	0	0	C>A_at_ATCGA
0.000280324	0	0	0.000718208	0.000637797	7.30E-05	1.82E-06	1.94E-06	5.86E-05	0	0	3.87E-05	8.95E-06	0.000134028	9.51E-05	7.99E-06	6.58E-06	0.000251719	0	5.95E-06	0.000305133	0	3.83E-05	1.90E-05	1.68E-05	0	0.000288994	0	0	0.00071901	1.27E-06	4.80E-05	0	0.000575677	0	0	7.37E-05	5.97E-05	1.88E-05	4.77E-05	4.23E-05	1.16E-05	7.93E-06	3.05E-05	0	0	0	0	0	1.59E-05	9.02E-06	5.88E-06	0.000162914	3.61E-06	0	3.06E-05	3.89E-05	0	0	0	C>A_at_ATCGC
7.56E-05	2.89E-08	0	0.000390529	0.000577837	3.50E-06	8.68E-07	5.65E-06	1.92E-05	0	0	9.44E-06	0	2.68E-05	9.04E-05	1.26E-05	8.26E-06	0.000196386	1.34E-09	3.75E-05	0.001245296	4.90E-05	0	4.09E-06	1.30965758759379e-313	0	0.000111548	0	0	0.000651612	5.57E-06	0.000129884	0	0.000127787	0	0	9.46E-05	5.33E-05	2.08E-05	6.21E-05	0	0	0	8.78E-06	0	0	0	0	0	0	3.51E-06	3.75E-05	4.40E-05	0	3.27E-05	0.000133832	7.47E-05	0.005819084	0	0	C>A_at_ATCGG
0.000154723	7.39E-05	0	0.00064442	0.000896539	8.80E-269	1.46E-06	7.91E-06	4.19E-05	0	0	0.000280148	0	5.90E-05	0.000150932	2.79E-05	1.75E-05	0	4.51E-05	1.13E-05	0.000196293	0	6.71E-05	0	0	3.09E-05	8.31E-05	0	0	0.001380727	0.000405698	0	0	0.000226814	0	0	3.47E-05	0.000195448	0.000111954	0.000209757	0.000215796	1.45E-05	2.14E-295	2.53E-131	0	9.45E-05	0.000835892	0	6.15E-05	8.51E-06	4.21E-05	0.000251698	0.000159982	0	6.17E-05	0.000190379	0	0	0.002614533	0	C>A_at_ATCGT
0.00020821	0.000372226	0	0.003292928	0.002486059	0.000422145	6.42E-06	8.90E-07	0.000149783	0.001053667	0.000486354	0.01558695	5.33E-05	0.000108584	0.000734526	0.005508284	0.000470353	0	5.48E-05	0.00016106	0.006460121	0.00065501	0.000619611	3.72E-05	7.85E-266	0.000248619	0	0	0.000156769	0.015357353	0.000558395	0.000994813	0.00037556	0.00177608	0	3.27E-289	0.000483769	0.011221622	0.001948311	0.016017604	0.001656593	2.96E-05	0.018650722	0.000213588	0.000355578	0.000870786	0.00020259	0.004591487	0.001402327	0.000141728	1.54E-181	0.000122377	0.000172091	0	0	0.000272545	0.00011544	0	0	0	C>A_at_ATCTA
0.000249862	0.000339846	0.000852693	0.002499275	0.001674721	0.00025099	3.18E-215	0.000104439	0.000252683	4.62E-05	9.78E-05	0.019080625	0	0.000281552	0.000455852	0.008371785	0.001199534	0.000688298	0.000240378	0.000241124	0.007724016	0	0.0007254	0.000290634	0.000262569	0.000115072	0	0	0.000698264	0.014815479	0	2.79E-130	0.00083037	0.003863662	0	0	0.000428889	0.012976926	0.008818685	0.014872103	0.003454327	0.000114963	0.020609225	0.000212942	0.00058106	0.00040734	7.30E-09	0.002275456	0.00155793	0	8.36E-09	0.000130603	0.00051316	0.000177318	0.003484518	1.32E-91	0.000557049	0	0	0	C>A_at_ATCTC
3.75E-09	2.93E-05	0	0.003731432	0.002066181	0.000395887	1.91E-06	3.40E-05	0.00028389	0	0	0.005590263	1.18E-05	0.000125153	0.001534214	0.011509487	0.00220714	0.000517001	0.00043618	0.000195122	0.011337285	0.000235712	0.000840026	0.000304546	5.66E-131	0.000484309	0	0	0	0.01430622	7.95E-05	0.000434354	0.000409196	0.00379138	0	0.000441982	0.000307315	0.003646178	0.002356906	0.008259369	0.001345104	6.47E-05	0.009306421	0.000174613	0	0.002175221	0.002464053	0.003128713	0	1.10E-218	3.12E-69	0.000416171	0.000389996	0	1.08E-60	0	0	0	0	0	C>A_at_ATCTG
0.000391414	0.000477735	0	0.002995156	0.002481608	2.84E-63	7.61E-42	8.44E-209	0.000808643	0.004349682	0.001074758	0.053363203	8.39E-05	0.000181089	0.002130148	0.009480201	0.001712452	0	0.000330741	0.000407309	0.00737992	1.42E-09	0.000490302	5.65E-05	0	0.000282116	0.000236085	0	0	0.029647066	0	0.002079671	0.001707892	0.003101506	0	0	0.000441048	0.026765754	0.020190095	0.027295048	0.00659619	0.000588816	0.034489845	0.000334521	0.000321739	0.002466073	0.000245397	0.004196134	0.005780076	1.59E-292	5.07E-263	9.11E-05	0.000304689	0	0.009736751	0	6.67E-05	0	0	0	C>A_at_ATCTT
0.001109546	0.000230329	7.03E-14	0.00374091	0.003650041	0.000144496	3.82E-06	0.00017073	0.000348012	0.006798079	0.000388501	0.000114935	7.44E-05	0.000392189	0	2.09E-05	1.68E-05	0.000603958	0	0.000247338	0.007788627	0.000819482	7.77E-05	0.000124194	0.000113728	0.000522801	0.000415449	0	0	0.000940873	0.002511493	0.000626192	0.001826672	0.002069433	0	0	0.000354013	1.80E-05	2.28E-05	0.000119426	0.001355705	9.98E-05	0.000130434	0.000259277	0	0.000914776	0.002958872	1.32E-09	0	1.08E-185	0.000218684	2.53E-64	0.000855223	0.000752385	7.57E-05	2.46E-68	0.000833566	0	0	0	C>A_at_CACAA
0.000582888	8.28E-05	0.003157448	0.00426681	0.002558591	0.000101772	1.70E-16	8.65E-05	0.000233795	0.002123378	0	0	2.83E-05	0.000154551	0	4.89E-05	1.28E-05	0.00104551	0.000157279	6.48E-05	0.00192175	0.000337179	0.000104404	0.000244088	0.000496444	0.000234426	0	0	0	0.000615968	0.000660972	8.22E-05	0.001056756	0.002120632	0	0.00097458	0.000249394	3.03E-06	2.24E-05	3.52E-05	0.000332632	0.000148993	3.95E-05	0.000154068	0.000304094	0.001214053	0.000997403	0	0	0.000177057	1.69E-214	7.31E-05	0.002715346	0.001141914	3.71E-31	2.44E-25	0.006433846	0	0.008445426	0	C>A_at_CACAC
0.000425572	0.000183856	0.00162885	0.005124632	0.003362431	9.14E-98	1.42E-05	0.000177496	0.000187112	0.001710447	0.000132887	5.11E-06	1.61E-05	5.72E-05	0	1.40E-05	2.02E-05	0.000523161	0.000148707	0.000184334	0.00506454	0.000160214	0.000106433	2.77E-05	0.000222399	0	0.000107691	0	0	0.000608544	0.001095456	0.000466654	0.000856462	0.000886532	0	0.001518908	0.000151833	5.67E-153	3.32E-06	1.14E-05	0.0010496	0.000111496	1.72E-05	0.000153533	0.000429797	0.000652209	0.000479014	0	0	0.000139417	8.43E-06	0	8.79E-05	0.000246599	7.39E-05	2.51E-277	0.000792881	0.004424805	0	0	C>A_at_CACAG
0.000340423	0	0	0.004670646	0.002947704	3.47E-05	1.94E-05	0.000127125	1.30E-06	0.001900769	0.000501271	8.32E-05	2.46E-05	0.000178244	4.59E-05	7.27E-05	2.95E-05	0.000810706	0.00017383	0.000128469	0.002815976	0	0.000240392	0.000146549	7.84E-05	3.68E-05	0	0	0	0.000966837	0.001738873	0	0.000541405	0.001764993	0	0.001196324	0.000239203	2.58E-05	2.72E-05	0.000158975	0.00020362	6.95E-05	6.88E-05	0.000129749	0.001015214	0.000926483	0.001201435	0	0.000206062	0	1.63E-05	0	0.000316011	0.000392957	5.72E-05	0	6.02E-05	0	0.005225545	0	C>A_at_CACAT
0.000583202	0.000229782	0.005838722	0.005825605	0.001470152	0.000518944	5.93E-06	4.46E-05	0.000153838	0.004686457	0.000246038	7.29E-05	8.48E-05	0.000371604	0	0.000971699	4.65E-05	0.001007481	0.000363528	6.23E-05	0.000470952	0.000425693	0.000249791	0.000217506	0.000330407	0.000148337	9.29E-05	0	1.21E-24	0.000536889	0	0	0.001272279	0.000409755	0	0.00010534	0.000402454	6.22E-05	4.58E-05	0.000129258	0.000558288	4.82E-05	4.38E-150	8.66E-05	0.001062841	0.00078231	0.00295886	0.003252489	0	0.00021941	2.57E-25	3.41E-133	0.000389898	0.002321545	7.34E-05	7.83E-106	0.003833326	0	8.54E-13	0	C>A_at_CACCA
0.000556689	2.93E-05	0.005460446	0.002746788	0.000733027	0.000199517	3.88E-06	5.35E-05	8.18E-05	0.002667409	3.12E-05	4.80E-05	4.04E-05	0.000445011	1.80E-05	0.000225587	4.34E-05	0.000823982	0.00026665	9.83E-06	0.000679885	8.84E-07	2.68E-05	9.07E-05	0.00014205	0	0.001059693	0	0.007137854	0.00016313	0	7.61E-37	0.000873503	1.25E-09	0	0.000687916	0	8.27E-96	1.49E-05	4.11E-05	0.000450765	8.05E-05	1.20E-05	8.48E-05	0.000655854	0.000509603	0.001337327	8.98E-11	0	0.000102521	6.03E-06	0.000282221	0.000368976	0.000929279	9.64E-05	1.50E-258	0	0	0	0	C>A_at_CACCC
0	3.07E-05	0.000930612	0.001078687	0	1.07E-05	1.80E-06	1.43E-05	0	0.000374092	0.000109634	0	3.97E-06	1.58E-05	0	0.000101768	6.25E-07	0.000141514	8.27E-05	0	4.80E-05	0.000168536	0	5.45E-05	3.92E-05	2.22E-06	0	2.41E-49	0	0.000191665	2.28E-05	8.02E-98	5.00E-05	0.000138793	0	0	5.99E-05	4.88E-06	0	4.52E-06	0	5.71E-06	4.00E-06	1.71E-05	0.000164109	0.000271397	0.000599338	9.89E-05	0	2.83E-05	0	7.15E-05	2.24E-05	0.000139599	3.42E-05	0	0	0	0.000493925	0	C>A_at_CACCG
0.000686636	0.000149976	0.006085379	0.004302325	0.000713635	0.000198522	2.41E-05	3.57E-05	0.000209091	0.004938243	0.000139649	8.02E-06	0.000100585	0.000594393	0	0.000413463	9.37E-06	0.000462087	0.00076412	2.72E-05	0.000645253	0	0	4.74E-05	0.000195073	0	0.00029986	0	0.008366527	0.000609452	0	3.18E-05	0.001745015	0	0	5.13E-17	0.000244025	2.73E-05	7.72E-06	0.00011117	0.001124134	8.21E-05	3.64E-05	8.00E-06	0.000288947	0.000390246	0.002890567	0	0	6.30E-05	1.03767744994618e-310	0.000152639	0.000301494	0.000826575	0.000101665	0.000283642	0	2.40E-34	0	0	C>A_at_CACCT
5.28E-05	0	0.00018626	0.000891816	0.000645453	0	0	1.86E-05	1.97E-05	0.000658431	0	0	3.92E-06	0	2.39E-05	6.18E-06	7.25E-06	0.000332705	0	2.31E-05	0.000338615	0	8.09E-05	1.88E-05	0	1.36E-05	0	0	0	6.15E-05	0.000308017	0.000152679	0	0	0	0	3.40E-05	3.56E-06	0	1.25E-05	0	1.00E-05	0	0	0	0.000142204	0.000986342	0	1.46E-05	3.95E-06	0	6.75E-05	3.52E-05	0.000309944	0	0	0.000200379	0.00228243	0	0.003686227	C>A_at_CACGA
